eval_id,model,domain,question,ground_truth,response,latency,input_tokens,output_tokens,judge_evaluation,judge_score
20260209_215538,amazon.titan-text-express-v1,history,¿En qué año se fundó la ONU?,1945,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03406786918640137,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿Cuál es la capital de Francia?,París,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.025938749313354492,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿Cuál es el río más largo del mundo?,El río Amazonas,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.036817073822021484,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿En qué continente está Egipto?,África,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.02956414222717285,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿Cuál es el océano más grande?,El Océano Pacífico,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.0261533260345459,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿Cuál es la montaña más alta del mundo?,El Monte Everest,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03841447830200195,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿Cuántos continentes hay?,7 continentes,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03457212448120117,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿Cuál es el país más grande del mundo?,Rusia,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.034207820892333984,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿Dónde está la Torre Eiffel?,"París, Francia",Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030324220657348633,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿Cuál es el desierto más grande?,El desierto del Sahara,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030704259872436523,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,geography,¿En qué país están las pirámides de Giza?,Egipto,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.02726602554321289,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué significa CPU?,Central Processing Unit,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.032460927963256836,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Quién fundó Microsoft?,Bill Gates y Paul Allen,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.041692256927490234,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué es Python?,Un lenguaje de programación,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030589818954467773,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué significa HTML?,HyperText Markup Language,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.02843165397644043,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué es una GPU?,Graphics Processing Unit,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.02974104881286621,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué es AWS?,Amazon Web Services,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03618311882019043,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué es Machine Learning?,Aprendizaje automático,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.031071186065673828,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué significa API?,Application Programming Interface,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.0348358154296875,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué es Git?,Sistema de control de versiones,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.02944326400756836,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,tech,¿Qué es una base de datos?,Sistema para almacenar datos,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030054330825805664,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
